thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
1nzjc58,Is this a good deal? Any extra discounts possible?,22,231,0.312279305674813,0.09090909090909091,0.05343033840138192,0.04641711330846214,0.04496075414250007,0.4641139450527373,0.4524410754055172,0.4549711404682754,0.4638316333293915,0.6213772892951965,0.22004498541355133,0.17373567819595337,0.7021070718765259,0.47366100549697876,3,19,0.13636363636363635,0.15552167755297638,1.6162572902207617,0.4850414448709154,0.8636363636363636,0.6666666666666666,neutral,0.5,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.4090909090909091,22.692700978198925,29.25,0.931416831194732,10.0,3.409090909090909,1.0714285714285714,3.693548387096774,0.0024706567439187147,0.033818356692790985,0.0017668790416792027,3.6101560515982616e-06,3.40067817887757e-05,3.988395428677902e-06,0.0004799919005646106,0.006640539970248938,0.00020743870991282146,0.00014387352331885433,0.002520620822906494,4.580274544423445e-05,0.00024131817785515025,0.0015336754731833935,0.0004366992405266498,0.00010941381085351829,0.00054611248197034,0.00015553085831925264,0.0005748107187604078,0.007515552037148154,0.00041879979330208984
1or4poo,Deciding Between Ryzen 7 and Snapdragon X — Which Laptop Would You Choose?,16,120,0.30817824602127075,0.0,0.05512236186474554,0.04319887464891538,0.03898122655411377,0.47318266009291016,0.4658712630470594,0.4623608020444711,0.46466101706027985,0.6303759813308716,0.3448704481124878,0.34949347376823425,0.7640119791030884,0.7262300252914429,0,16,0.0,0.03415847069118172,1.3306600933628874,0.39933326099871425,1.0625,0.8,neutral,0.5625,0.3125,0.1875,0.1875,0.3125,52.91115046708019,22.0,1.3331943424776111,3.0,1.375,1.0,1.1666666666666667,0.0004699649416579632,0.0008102085557766259,0.0006137191376183182,1.5351401856378288e-06,1.8304217519471422e-06,1.7386587956025323e-06,3.3398372920601105e-05,5.634475019178353e-05,4.128885848331265e-05,2.2348558673002117e-05,3.4640990634215996e-05,2.7769886401074473e-05,0.00010893675835177419,0.0001538930955575779,0.00013871885312255472,7.919018776192388e-05,0.00010133815521840006,9.112773841479793e-05,0.00011922899325848371,0.00019229391089462902,0.0001511874257763187
1ot7p28,"[eBay] Lenovo IdeaPad Slim 3: 15.6"" FHD IPS Touch Display, Ryzen 7 5825U, AMD Radeon
 Graphics, 16GB RAM, 512GB SSD. Now: $399.99 After 47% Off #ad",1,0,0.29249799251556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.06710483133792877,-0.0,0.0,1.0,0.0,neutral,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0008403109386563301,0.0008403109386563301,0.0008403109386563301,3.093999566772254e-06,3.093999566772254e-06,3.093999566772254e-06,6.578818283742294e-05,6.578818283742294e-05,6.578818283742294e-05,4.749911022372544e-05,4.749911022372544e-05,4.749911022372544e-05,0.00017083188868127763,0.00017083188868127763,0.00017083188868127763,0.0002100546407746151,0.0002100546407746151,0.0002100546407746151,0.0002229297934566906,0.0002229297934566906,0.0002229297934566906
1oywvd0,"[eBay] Lenovo IdeaPad Slim 3: 15.6"" FHD IPS Touch Display, Ryzen 7 5825U, AMD Radeon Graphics, 16GB RAM, 512GB SSD. Now: $399.99 After 47% Off #ad",1,0,0.30986765027046204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.3078562617301941,-0.0,0.0,1.0,0.0,neutral,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0004047948750667274,0.0004047948750667274,0.0004047948750667274,1.474977239013242e-06,1.474977239013242e-06,1.474977239013242e-06,3.098996967310086e-05,3.098996967310086e-05,3.098996967310086e-05,2.031331678153947e-05,2.031331678153947e-05,2.031331678153947e-05,9.801860869629309e-05,9.801860869629309e-05,9.801860869629309e-05,7.367236685240641e-05,7.367236685240641e-05,7.367236685240641e-05,0.00010487735238484674,0.00010487735238484674,0.00010487735238484674
1p4u4wz,"[eBay] Lenovo IdeaPad Slim 3: 15.6"" FHD IPS Touch Display, Ryzen 7 5825U, AMD Radeon Graphics, 16GB RAM, 512GB SSD. Now: $399.99 After 47% Off #ad",1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.044192586094141006,-0.0,0.0,1.0,0.0,neutral,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00040875421836972237,0.00040875421836972237,0.00040875421836972237,1.285188545807614e-06,1.285188545807614e-06,1.285188545807614e-06,2.56818766501965e-05,2.56818766501965e-05,2.56818766501965e-05,1.8317598005523905e-05,1.8317598005523905e-05,1.8317598005523905e-05,0.00010647027374943718,0.00010647027374943718,0.00010647027374943718,7.568293949589133e-05,7.568293949589133e-05,7.568293949589133e-05,0.00010603201580276315,0.00010603201580276315,0.00010603201580276315
1p9pz6z,Help me choose a laptop,4,6,0.29206081479787827,0.0,0.07248383503953568,0.04273886778538465,0.03318940463882507,0.5133308420578638,0.5373471279939016,0.5248956878980001,0.5343135893344879,0.5582213997840881,0.5912806391716003,0.574384868144989,0.5912806391716003,0.6739038228988647,1,3,0.25,0.2646504808217287,1.0397207708399179,0.3120218965147642,0.75,0.6666666666666666,neutral,0.5,0.5,0.0,0.0,0.5,19.266226926930972,20.25,0.4034811921870361,3.0,1.75,1.0,1.3333333333333333,0.0004935135002597235,0.0005664536147378385,0.000555425212951377,1.8224211828510306e-06,2.6945799618260935e-06,2.354629361889238e-06,4.516756598604843e-05,7.11723550921306e-05,6.27552937658038e-05,2.240122830698965e-05,2.6768924726638943e-05,2.5131719121418426e-05,0.00010360401392972562,0.00012546652578748763,0.00012018016859656201,7.856030970287975e-05,8.505085133947432e-05,8.360678475582972e-05,0.00012417817322803634,0.00013968699960287267,0.0001377410534757928
1p9q18v,Help me choose a laptop,7,21,0.3084793048245566,0.14285714285714285,0.03268637295530814,0.020833995291573877,0.016993513113316264,0.5074001323609125,0.4756156319663638,0.47733678562300547,0.5103694796562195,0.563458263874054,0.4244127869606018,0.41062068939208984,0.5299711227416992,0.5915051102638245,1,6,0.14285714285714285,0.18686174122350557,1.5498260458782016,0.46510532026040424,1.0,1.0,approval,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,32.257889400446345,37.5,0.6863380723499223,2.0,1.2857142857142858,1.0,1.0,0.002825272415066138,0.016161687672138214,0.007341475784778601,2.883106877301803e-06,6.8541271502908785e-06,6.407118235074449e-06,0.00017536013417286864,0.0007823242340236902,0.00048049555043689924,3.508305235300213e-05,0.00010412800475023687,6.720390738337303e-05,0.0011586422530984106,0.007392365951091051,0.0030692592728883052,0.00013360155467775518,0.00039978016866371036,0.00027748951979447164,0.0007218070860409127,0.00414106585715975,0.001873746692748077
1pb1t1l,Which one of these Lenovos do you recommend?,4,6,0.3075307682156563,0.0,0.027681598856849343,0.014083739214319718,0.01030551323218689,0.49582462509473163,0.47744732598463696,0.4787817398707072,0.477035790681839,0.5300450325012207,0.553028404712677,0.561943531036377,0.5530283451080322,0.6809124946594238,0,4,0.0,0.025148733519017696,0.6931471805599453,0.20801459767650946,0.25,0.6666666666666666,admiration,0.5,0.25,0.25,0.0,0.5,88.902685561236,80.25,0.8527835545442302,3.0,1.75,1.0,1.3333333333333333,0.0014320507907541469,0.00430353544652462,0.0031686449481640017,3.318502763249853e-06,8.617344064987265e-06,6.598693619253028e-06,5.5683990012767026e-05,0.00010828731319634244,9.114080203289633e-05,3.217090943508083e-05,6.476119597209617e-05,5.2607615907618316e-05,0.0002501378457964165,0.0006691153976134956,0.0005034212786995341,0.00043197434570174664,0.0014774265000596642,0.0010695660123019482,0.0003675560640772346,0.001105290532905201,0.0008140933967524691
1pbc6as,"Did I make the right purchase? Lenovo - IdeaPad Slim 3 15.6""",2,1,0.331886887550354,0.0,0.12431059784927581,0.07918719256224901,0.04818042722137803,0.5405548810958862,0.5511969923973083,0.5458241105079651,0.5458241105079651,0.5458241105079651,0.48653268814086914,0.48653268814086914,0.48653268814086914,0.48653268814086914,1,1,0.5,0.4544173441827297,0.6931471805599453,0.20801459767650946,1.0,1.0,neutral,0.5,1.0,0.0,0.0,0.0,11.5,11.5,0.184,2.0,1.5,1.0,1.0,0.00043720130634028465,0.00044348789379000664,0.00044223057630006225,1.3393002404882282e-06,1.417483304066991e-06,1.4018466913512384e-06,3.208845282642869e-05,3.547009328030981e-05,3.4793765189533586e-05,1.8648373043106403e-05,1.994500962609891e-05,1.968568230950041e-05,0.00011325069499434903,0.00011601798178162426,0.00011546452442416922,6.436838157242164e-05,6.726251740474254e-05,6.668369023827836e-05,0.00011114941816951311,0.00011234800983099073,0.00011210829149869521
1pbrtnm,Should I clean install windows 11 on a new laptop?,9,36,0.3066333267423842,0.1111111111111111,0.039479081109445896,0.02737087421563996,0.02360065850025616,0.5053804624411795,0.4851096098621686,0.48945308559470707,0.49885495007038116,0.5822921395301819,0.24879524111747742,0.23173081874847412,0.4702841639518738,0.497968852519989,3,6,0.3333333333333333,0.3014827927367555,1.3030924037617193,0.3910601524554098,1.0,0.75,neutral,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,63.67800946079337,124.0,1.000178159070053,2.0,1.3333333333333333,1.0,1.0,0.0015154183169619904,0.003594734473153949,0.0032175449188798664,3.2189563954590185e-06,8.229774721257854e-06,6.4925576225505216e-06,0.00015238976488439625,0.0005706161027774215,0.0004138658288866282,7.12956069845758e-05,0.0002017158840317279,0.0001776701828930527,0.00023203297314466909,0.0005953449290245771,0.00043377848342061046,0.00013500648088261692,0.000354651128873229,0.00024264398962259298,0.00035156034987561795,0.0008300777858494257,0.0007371569059917723
