thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
12rcj7x,Bose QC 45 - noise cancelling headphones while noisy outside during meetings - will microphone pick up the noise too or does the noise cancellation help the microphone too?,2,1,0.27872276306152344,0.0,0.031164603281404774,0.017580166645006244,0.01323834533077179,0.3629252016544342,0.5429515242576599,0.4350498914718628,0.4350498914718628,0.4350498914718628,0.5875270962715149,0.5875270962715149,0.5875270962715149,0.5875270962715149,0,2,0.0,0.018608813174068928,0.6931471805599453,0.20801459767650946,1.0,1.0,neutral,0.5,0.0,0.0,1.0,0.0,2.0,2.0,0.03278688524590164,1.0,1.0,0.0,0.0,0.00042994901014026254,0.00048365149996243417,0.0004729110019979998,1.3632958939524542e-06,1.3691867479792563e-06,1.3680085771738958e-06,3.06343872580328e-05,3.5387452953727916e-05,3.443683981458889e-05,1.9357213204784784e-05,1.939976391440723e-05,1.939125377248274e-05,0.0001168555136246141,0.00013405572099145502,0.00013061567951808684,6.966148430365138e-05,7.219841063488275e-05,7.169102536863647e-05,0.000111303484070883,0.00012434367253414771,0.00012173563484149477
176csdo,Bose QuietComfort Headphones Wireless Review by rtings.com,1,0,0.3787183165550232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.07371141016483307,-0.0,0.0,1.0,0.0,disgust,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23748402297496796,0.23748402297496796,0.23748402297496796,0.00017826465773396194,0.00017826465773396194,0.00017826465773396194,0.003776826895773411,0.003776826895773411,0.003776826895773411,0.0008245716453529894,0.0008245716453529894,0.0008245716453529894,0.032756611704826355,0.032756611704826355,0.032756611704826355,0.048467494547367096,0.048467494547367096,0.048467494547367096,0.05391463207100363,0.05391463207100363,0.05391463207100363
17vlpq7,"Noise canceling test for flagship models: Bose QuietComfort Ultra, Apple AirPods Max, Sony WH-1000XM5 (and the XM4)",1,0,0.36482539772987366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.22980082035064697,-0.0,0.0,1.0,0.0,approval,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00489074969664216,0.00489074969664216,0.00489074969664216,4.136893494433025e-06,4.136893494433025e-06,4.136893494433025e-06,0.00013418757589533925,0.00013418757589533925,0.00013418757589533925,0.0005974517553113401,0.0005974517553113401,0.0005974517553113401,0.0005929472972638905,0.0005929472972638905,0.0005929472972638905,0.00024663464864715934,0.00024663464864715934,0.00024663464864715934,0.001077684644542387,0.001077684644542387,0.001077684644542387
1ar3e93,"After a week of researching, I finally bought a pair of Bose QuietComfort headphones!",172,14706,0.32124504315778146,0.1509433962264151,0.043584602004587844,0.03462621618265772,0.032054714990555386,0.4683772260889332,0.48725738325310164,0.4718297063051949,0.4773043394088745,0.8895404934883118,0.19806328415870667,0.16534246504306793,0.8601751327514648,0.4562421441078186,35,137,0.20348837209302326,0.223223039051951,2.490788079658827,0.7474895589550306,0.9011627906976745,0.8421052631578947,neutral,0.25,0.47093023255813954,0.06395348837209303,0.06395348837209303,0.4011627906976744,62.57028362933896,53.5,1.3746441160105123,7.0,2.1686046511627906,1.2876712328767124,2.7306501547987616,0.03658718328370014,0.9744458794593811,0.01820647660642863,0.00021649179186518922,0.026317177340388298,1.742167696647814e-05,0.022674969278045336,0.9649478197097778,0.0005940142378676689,0.0011807672809841597,0.13363434374332428,0.0003484700137050823,0.008565499759052452,0.3147783875465393,0.004582459013909108,0.0005150666814843981,0.013462657108902931,0.0009750583732966334,0.011623329679188613,0.38127085318168,0.005088822338908965
1chtw3m,"Do the Bose 700 headphones transfer noise cancelling over phone calls?
",8,28,0.3013615235686302,0.0,0.0642448136299034,0.04583819280928002,0.03875624012747295,0.5538960099220276,0.4890898796064513,0.5169247931667736,0.5227451920509338,0.5963653326034546,0.47058185935020447,0.5507861375808716,0.6458181738853455,0.6472976803779602,0,8,0.0,0.08681773650459945,1.3208883431493221,0.39640074284632404,1.125,1.0,neutral,0.375,0.25,0.125,0.5,0.125,9.912113800799505,9.0,0.37404203021884924,3.0,1.75,1.0,1.3333333333333333,0.00047974199696909636,0.000583881395868957,0.0005455761100165546,1.4598633697460173e-06,1.7117652078013634e-06,1.6216235735555527e-06,3.098413390034693e-05,3.976917651016265e-05,3.833358496194705e-05,2.337777846150857e-05,2.777616464300081e-05,2.6926127247861587e-05,0.00011270785398664884,0.00013422993652056903,0.000126063272182364,7.79577230787254e-05,9.158800821751356e-05,8.890069875633344e-05,0.00012103822496101203,0.00014387174026827174,0.00013545409157889786
1cpsn6h,"Bluetooth noise canceling headphone roundup from a sony xm5 owner (Bose QC Ultra, Sennheiser Momentum 4, Apple Airpods Max, Mark Levinson 5909, Focal Bathys, Dali io-12)",9,36,0.33403555552164715,0.3333333333333333,0.0570664118896832,0.033541967723344765,0.02568251099281098,0.5123276073071692,0.5317188203334808,0.5208226069808006,0.5213509500026703,0.5861082673072815,0.4204779267311096,0.3891746401786804,0.6733700037002563,0.6964772343635559,2,7,0.2222222222222222,0.29013919581969577,1.8891591637540217,0.5669397415390605,0.7777777777777778,1.0,approval,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,31.452884615203168,52.0,0.5594386591636927,5.0,2.3333333333333335,1.0,1.8333333333333333,0.06475654202384046,0.5748317837715149,0.11646418385207663,6.470791986935688e-05,0.0005634376429952681,0.00011740321897377734,0.06627679430898246,0.5958905816078186,0.11932044834829877,5.308323448439801e-05,0.0002402444079052657,8.041685214266184e-05,0.004693308371416707,0.04036790505051613,0.008388394187204546,0.0001942623906264392,0.0006094358977861702,0.00033974583493545657,0.022673116374869972,0.20208389806308938,0.040768214226439684
1f7pk2f,Over ear wireless headphones which can turn noise cancellation completely off??,3,3,0.28909483551979065,0.0,0.04285938247861498,0.024455112326672152,0.018104118533489078,0.451384832461675,0.49801357587178546,0.4730870525042216,0.46693459153175354,0.5229530334472656,0.3590071499347687,0.14973193407058716,0.3590071499347687,0.6711117625236511,0,3,0.0,0.02662571830054124,1.0986122886681096,0.32969533691986563,1.3333333333333333,1.0,neutral,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,43.48435223030106,51.5,0.6153446070325622,2.0,1.3333333333333333,1.0,1.0,0.0007600923030016323,0.001187800196930766,0.0010742418002337218,1.597872445321021e-06,2.021995669565513e-06,1.9034870319956099e-06,5.030177878021883e-05,8.222948235925287e-05,7.30456413293723e-05,2.6188559786533006e-05,3.7111956771695986e-05,3.434180725889746e-05,0.00017381820847125104,0.00024287203268613666,0.00022466893715318293,9.764683879135798e-05,0.0001266389444936067,0.00012011193175567315,0.00018494092687938572,0.00027977910148517066,0.0002547189341271405
1i6wot3,Best noise-cancelling over-head buy - Sony or Bose,11,55,0.2828717024789916,0.1111111111111111,0.04975517329085839,0.0366741112559323,0.03172980271569615,0.47545097090981225,0.49744960069656374,0.48089207302440296,0.46740180253982544,0.7296717166900635,0.33482620120048523,0.32721447944641113,0.6803864240646362,0.6656204462051392,0,11,0.0,0.046835686842148956,1.5157079520857129,0.45486642475194855,0.7272727272727273,1.0,neutral,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365,39.44344209075752,57.0,0.75588477874274,3.0,1.3636363636363635,1.0,1.25,0.007959695305378938,0.07624811679124832,0.004885563161224127,5.336868722141927e-06,3.533444396452978e-05,7.555175670859171e-06,0.000149823942840819,0.0010649225441738963,0.0001476192701375112,0.005168544004019085,0.056552764028310776,6.302374094957486e-05,0.0003149281751988879,0.0012921324232593179,0.0009392295032739639,0.00026214267100757837,0.0011620550649240613,0.0009362538112327456,0.0023100784945279088,0.0226882540070316,0.0012008409860300162
1kv1tzl,Bose Noise Cancelling Headphones,4,6,0.21716597924629846,0.0,0.06746438585171788,0.050587284978334,0.04101457496606941,0.4506402363379796,0.5374918580055237,0.488910232981046,0.4834606498479843,0.5472272634506226,0.4456762373447418,0.42520350217819214,0.4456762969493866,0.5278880596160889,0,4,0.0,0.09864993067458272,1.3862943611198906,0.4160291953530189,1.25,1.0,gratitude,0.25,0.5,0.0,0.0,0.5,25.273503912200223,18.5,0.7325653307884122,1.0,1.0,0.0,0.0,0.0005596082046395168,0.0006783316493965685,0.0006468461302574724,1.5509683635173133e-06,1.8442343616698054e-06,1.7350314919895027e-06,4.3874391849385574e-05,6.822108844062313e-05,5.957324974588119e-05,2.153839886886999e-05,2.3442031306331046e-05,2.312003089173231e-05,0.00012945689377374947,0.00014451581228058785,0.0001415319333318621,7.561388702015392e-05,7.83386203693226e-05,7.776445127092302e-05,0.00013860712408586548,0.00016578223935918382,0.0001581314211970645
1l3xve1,Which should I buy SONY WH-1000XM5 and  BOSE QuietComfort Bluetooth Headphone,5,10,0.21882227063179016,0.0,0.1397155511237779,0.11850766137098363,0.10916618104260319,0.4987412542104721,0.5163896977901459,0.503464013338089,0.436313271522522,0.8397821187973022,0.44917482137680054,0.4702059328556061,0.44917479157447815,0.8689338564872742,0,5,0.0,0.023332885652780532,0.9502705392332347,0.28517773633985943,1.0,0.75,neutral,0.6,0.4,0.0,0.4,0.2,20.771133815947554,4.0,0.5675173173756162,1.0,1.0,0.0,0.0,0.0005990992998704314,0.0007204200956039131,0.0007197649334557354,1.584248707331426e-06,1.8673230215426884e-06,1.8030890032605384e-06,4.489523671509232e-05,6.433168891817331e-05,6.108523957664147e-05,2.0275854694773443e-05,2.1966327039990574e-05,2.1340806415537373e-05,0.00013495424354914576,0.00015403577708639205,0.00014879775699228048,8.264081116067245e-05,9.62661360972561e-05,9.355170041089878e-05,0.00014724161578290781,0.00017603368593199775,0.00017353259119848492
