thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
1aetkp3,Is Capital One Venture Rewards the best miles card for general spend?,37,666,0.3146045731531607,0.10810810810810811,0.050538533516356496,0.03869535944992406,0.034576000722989025,0.48266800222275136,0.48438319919614103,0.4781136427287225,0.4826127886772156,0.6611418128013611,0.23699921369552612,0.2191508412361145,0.6631547212600708,0.45691049098968506,3,34,0.08108108108108109,0.10253063775599003,1.2447272367290085,0.3735446707811947,0.9459459459459459,0.6944444444444444,neutral,0.6216216216216216,0.16216216216216217,0.08108108108108109,0.1891891891891892,0.5675675675675675,29.471160582216974,32.0,0.889423280213726,9.0,2.972972972972973,1.2857142857142858,3.8642857142857143,0.06717855352955568,0.8709670901298523,0.15138085037469826,0.0001087355049432173,0.0022518569603562355,0.00012875757165602383,0.049260994973313224,0.8193761110305786,0.02109179934486742,0.0001347163206200757,0.0022795170079916716,0.00028433031693566566,0.00927295629859342,0.1909065544605255,0.004463182901963582,0.0022215217722004054,0.0682375580072403,0.0017898141872137781,0.021362913066537672,0.3025007482404665,0.03508481001711812
1ih6qto,Best One and Done Credit Card?,55,1485,0.30289257191262153,0.09433962264150944,0.041144172142094204,0.028431030056518165,0.02397051539809037,0.4960506253270589,0.4721235512181966,0.47638174868392624,0.49261969327926636,0.7351500988006592,0.30108320713043213,0.29551592469215393,0.7977649569511414,0.5558916926383972,4,51,0.07272727272727272,0.13134808780794793,1.749612785213209,0.5250616460876275,0.9272727272727272,0.6481481481481481,neutral,0.5272727272727272,0.41818181818181815,0.09090909090909091,0.16363636363636364,0.32727272727272727,211.9067438737464,63.0,2.1957179564913436,8.0,2.8363636363636364,1.1515151515151516,3.2371794871794872,0.01071458885456774,0.4860549867153168,0.002460564346984029,9.709286523089263e-06,0.0003446881892159581,5.528857127501399e-06,0.006866929760806008,0.3409987688064575,0.0006570751545950781,4.609748502844013e-05,0.000517325708642602,7.088254642440007e-05,0.0012723933917269195,0.058166082948446274,0.0004212284926325083,0.00011741290747357363,0.0010609945748001337,0.00015346480649895968,0.0031711886143542946,0.1478188059942719,0.0006016105352803911
1ishna0,Why are Capital One Travel rewards and Chase Travel rewards still more Expensive than other sites?,34,561,0.307683288174517,0.14705882352941177,0.048701882008718764,0.03295886292401368,0.027256472791893683,0.49940300811208294,0.51242279475173,0.5026244831913933,0.506494402885437,0.6987517476081848,0.29366210103034973,0.2937679886817932,0.7513059973716736,0.5445210337638855,6,28,0.17647058823529413,0.20954212628524094,1.9196301941578848,0.5760841473853454,0.8529411764705882,0.8787878787878788,neutral,0.4117647058823529,0.35294117647058826,0.14705882352941177,0.058823529411764705,0.4411764705882353,34.2114835331111,33.75,0.7352657649341197,9.0,3.235294117647059,1.04,2.880952380952381,0.03573849233062527,0.906700074672699,0.0011485429073218253,1.8476874188041513e-06,1.14511713036336e-05,1.8737412233349457e-06,6.043788562237751e-05,0.0006130443653091788,5.947490280959755e-05,2.3273132308745783e-05,7.04666308593005e-05,3.0687490107084155e-05,0.03289798614102491,0.8823304176330566,0.00021139933669473972,0.00012687919768402078,0.0009763015550561249,0.0001733829296426847,0.011474819395780685,0.2983581269121108,0.0002637917303995133
1itconp,Rethinking the Capital One Savor Card Application,31,465,0.3085540311951791,0.06451612903225806,0.07574525945055485,0.05198533541307162,0.04213310633742645,0.5168116892537763,0.49535340051497184,0.5011004251818503,0.5003007054328918,0.9999998807907104,0.2759113311767578,0.23706528544425964,0.7482596635818481,0.5641759037971497,3,28,0.0967741935483871,0.12608004559672648,1.6119745265601457,0.48375618052188213,0.9354838709677419,0.6,neutral,0.5483870967741935,0.2903225806451613,0.16129032258064516,0.1935483870967742,0.3548387096774194,16.799918239729696,32.0,0.5187225751310961,6.0,2.225806451612903,1.125,1.9761904761904763,0.0010958018744619744,0.017492379993200302,0.0009418767294846475,2.1340660124781518e-06,1.960239933396224e-05,2.151775106540299e-06,0.00016936723418879292,0.004039048217236996,6.472199311247095e-05,2.8023059243306278e-05,0.00014560438285116106,4.2271272832294926e-05,0.000174103326102223,0.001667362404987216,0.00015606239321641624,8.263009470782333e-05,0.00022308855841401964,9.895975381368771e-05,0.000258676609119433,0.003931180992670609,0.00022338841445919874
1jf0nx9,Chase sapphire preferred vs capital one venture X for couples,14,91,0.2880678895328726,0.0,0.0419078809542569,0.036607515455908575,0.03535781890947585,0.4305876454154214,0.4606317396347339,0.44104802641239793,0.43921831250190735,0.5718846917152405,0.21460889279842377,0.18842855095863342,0.473385751247406,0.39322125911712646,0,14,0.0,0.07558599726430007,0.8953326659680909,0.26869079110664046,0.9285714285714286,0.6153846153846154,neutral,0.7142857142857143,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.2857142857142857,36.38961502451837,37.5,1.0793529880153754,4.0,1.7142857142857142,1.0,1.5,0.0005417317983561329,0.0008660499006509781,0.0007882488192990422,1.5518831771389939e-06,2.04328580366564e-06,1.8936234596367283e-06,4.0257490452079636e-05,7.501657819375396e-05,6.095203061704523e-05,2.2920973736160833e-05,3.895046029356308e-05,3.390543788555077e-05,0.00012471591305386807,0.00018660756177268922,0.00017164933815365656,8.200944388850726e-05,0.00010944187670247629,0.00010378151418990454,0.0001355312504439813,0.00020017938982164196,0.00018734182122367806
1jyzrdb,Best credit cards to open for rewards now or wait till 5/24 for chase to pass?,10,45,0.29572854936122894,0.0,0.04371155353239522,0.03462447414613902,0.03166113243342906,0.475355906618966,0.4892016953892178,0.47290865315331354,0.47569286823272705,0.5550987124443054,0.3008883595466614,0.29561182856559753,0.48362502455711365,0.4645267724990845,0,10,0.0,0.03473109696060419,1.0296530140645737,0.3090005463111373,0.9,0.5555555555555556,neutral,0.5,0.4,0.0,0.2,0.4,59.566433500756105,44.0,1.3005771506715307,4.0,2.2,1.2,1.6923076923076923,0.0005720894201658666,0.001104721799492836,0.0009057388233486563,1.8352580582359223e-06,4.0535765037930105e-06,2.588379311418975e-06,4.959700945619261e-05,0.00014193158131092787,7.755375845590604e-05,2.4124840820149984e-05,3.9966802432900295e-05,3.678246830531862e-05,0.00012308739023865202,0.00023522460833191872,0.0001445274785510264,7.998802466318012e-05,0.00010065917740575969,9.356894515804015e-05,0.00014178699056704622,0.00025690895453559887,0.00021782604940578189
1k6fjjv,Capital One Venture vs. Venture X – Worth It for Air Travel + Hotels? Lounge Access?,9,36,0.2976270384258694,0.0,0.04481805707298797,0.020823302331621014,0.013038168006273177,0.47343547807799446,0.49176569034655887,0.47714172634813523,0.48007382452487946,0.5526660084724426,0.4529772400856018,0.4380137324333191,0.6086075305938721,0.6327786445617676,2,7,0.2222222222222222,0.23125003961225352,1.7351264569629226,0.520714275388725,0.7777777777777778,0.875,gratitude,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,180.96926961009117,144.0,0.9227894767653374,4.0,2.0,1.0,1.5555555555555556,0.0007115483038230903,0.0013678277609869838,0.0012428212678059936,2.648836559476169e-06,6.850560112070525e-06,5.66146163691883e-06,6.812341153919179e-05,0.0001667680189711973,0.0001348341553239152,2.3123560317294e-05,4.773173714056611e-05,3.516602737363428e-05,0.0001769957064728563,0.0004154167545493692,0.0002570862008724362,0.0001204423190049258,0.0002691176487132907,0.00021162871271371842,0.0001838136896194724,0.0003722991918190625,0.00031736983190360966
1lg8yyb,"Looking to retire the 3 cards I have and just use one card for maximum rewards, especially on travel. Fine to pay an annual fee if it means I’m getting a lot out of the card.",6,15,0.24923104730745158,0.0,0.061021060756188523,0.03416306258066847,0.02382078058395297,0.49785250425338745,0.5431577265262604,0.5176021933555603,0.5306181311607361,0.6365419030189514,0.5174576044082642,0.4877382814884186,0.5847424268722534,0.6506553292274475,0,6,0.0,0.023117111064493656,0.45056120886630463,0.13521415251989277,1.0,0.4,neutral,0.8333333333333334,0.8333333333333334,0.0,0.0,0.16666666666666666,51.46978617488991,30.5,0.6757521160817056,3.0,1.6666666666666667,1.0,1.25,0.0004690814870021616,0.0006601998466067016,0.000553480233065784,1.424878291800269e-06,1.6582885109528434e-06,1.536229206067219e-06,3.6787837719505965e-05,5.2780767873628065e-05,4.438791438587941e-05,1.8809766212749917e-05,2.1120920791872777e-05,2.0609079911082517e-05,0.00012015918521986653,0.00014107923198025674,0.00013714029773836955,6.896822984951238e-05,7.168074080254883e-05,7.161044050008059e-05,0.00011920523071593278,0.00015808663276099347,0.00013752297040999412
1lnmyma,Best credit card for every day use and gaining travel points? Currently comparing Capital One Venture and Chase Sapphire.,9,36,0.28133277636435294,0.0,0.06736203608044226,0.06594079265351423,0.06862193363010122,0.45206928046213257,0.49581366487675244,0.45802660038073856,0.45032361149787903,1.0,0.2129061371088028,0.12841913104057312,0.48137515783309937,0.457728773355484,1,8,0.1111111111111111,0.19398433404664198,1.7351264569629226,0.520714275388725,0.7777777777777778,1.0,admiration,0.2222222222222222,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,29.54761798174367,60.0,0.9463649887391211,2.0,1.4444444444444444,1.3333333333333333,1.2,0.07706786544359703,0.35894426703453064,0.33650681376457214,9.381091105195892e-05,0.00044278494897298515,0.00040157453040592375,0.027898403629983984,0.23905111849308014,0.057221937179565474,0.00012918721384064865,0.0008160477154888213,0.00031673500780016195,0.0034044889641033174,0.018990932032465935,0.012409460172057152,0.006355481562625048,0.05584004521369934,0.011834366526454698,0.01915820628753366,0.10307565936576187,0.07534493845450926
1lo1r9a,Need Advice: Was denied Capital One Venture cc,3,3,0.22778010368347168,0.0,0.10241959889493384,0.060302071547670776,0.04228332299388776,0.47942792375882465,0.5180577635765076,0.4975319504737854,0.48689886927604675,0.5359334349632263,0.2053454965353012,0.24792170524597168,0.2053454965353012,0.26019343733787537,0,3,0.0,0.017705717434485752,0.6365141682948128,0.1910189384688593,0.6666666666666666,0.5,neutral,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,40.66393433443886,48.0,0.2629133685416306,1.0,1.0,0.0,0.0,0.06673961168659541,0.1989700347185135,0.159338392468635,5.20571439892592e-05,0.000151722677401267,0.0001220014753016585,0.08466307806277958,0.2538684010505676,0.20311196935799672,7.419327387954884e-05,0.00017933054186869413,0.00014853331194899513,0.004580477953519828,0.013503788970410824,0.010827588094980457,0.00018160313023448302,0.00038502970710396767,0.0003280709075625055,0.026048503541833013,0.0778430512776443,0.06231249512619191
