thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
13381bo,American Express Gold after Bankruptcy! I was stunned,28,378,0.3109039890766144,0.0,0.04480094931717826,0.031368369390129165,0.02678654180166816,0.46081030242657534,0.4695211540927332,0.46078012619542064,0.47466157376766205,0.5876757502555847,0.2643425464630127,0.24313926696777344,0.7103041410446167,0.4978528916835785,6,22,0.21428571428571427,0.2383670954898532,1.8150981131141761,0.5447138996335913,0.8214285714285714,0.9259259259259259,neutral,0.42857142857142855,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.42857142857142855,36.71046394783517,31.25,0.7919052315403582,5.0,1.9285714285714286,1.4,3.0428571428571427,0.0022488691902253777,0.03737122192978859,0.002095662173815072,4.505862400654743e-06,7.56447043386288e-05,3.466932389528666e-06,0.0009655342432129796,0.025263382121920586,0.00016127218914334677,3.814588405605589e-05,0.00014314120926428586,9.000169156934135e-05,0.00028282648340142,0.002648931695148349,0.0003140631801215932,0.0001264429876235746,0.0005941650015302002,0.00023319144238485027,0.0006110541084866772,0.011011731789039914,0.000486831822684053
16n01wn,"which one of these three credit cards would you let go of? CSR, C1 Venture X, Amex Gold",86,3655,0.3137210840920368,0.12048192771084337,0.04809771392676377,0.03380275135211285,0.028806301962233077,0.4971239354802874,0.4817861598183779,0.48499399539383914,0.4860254228115082,0.8044735193252563,0.26645785570144653,0.24404029548168182,0.8032137155532837,0.4911006987094879,4,82,0.046511627906976744,0.08614292601123452,1.489575888761965,0.4470241499924159,0.9186046511627907,0.611764705882353,neutral,0.6162790697674418,0.29069767441860467,0.046511627906976744,0.18604651162790697,0.47674418604651164,41.33407569975998,40.5,0.8889048537582791,9.0,3.2790697674418605,1.32,3.5591397849462365,0.006575479144758415,0.18060718476772308,0.0017200002330355346,4.151313296302379e-06,0.00012444148887880147,2.3569019731439766e-06,0.0034687176730585634,0.22824901342391968,0.00010080337233375758,3.144529092571966e-05,0.0002620131417643279,4.115718911634758e-05,0.002217645782789183,0.11470126360654831,0.000322059728205204,0.00012368327690299253,0.0010811790125444531,0.00014999450650066137,0.002070187080288529,0.07058624752486746,0.0003881898278450535
172ka3c,Should I upgrade from the American Express Blue Cash Preferred to the Gold Card?,14,91,0.2863554741655077,0.0,0.060696685169966354,0.038724345303546244,0.030431008751344097,0.49335798424678845,0.4901564550268781,0.48843951474179276,0.4962579607963562,0.6008409857749939,0.3404800295829773,0.3388116657733917,0.5914697647094727,0.5235278010368347,0,14,0.0,0.04834398640585797,1.4306853360872929,0.4293509992314574,0.8571428571428571,0.7692307692307693,neutral,0.5,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.35714285714285715,42.23820931965052,23.5,0.881274113971844,4.0,1.8571428571428572,1.1666666666666667,2.1666666666666665,0.0008889029600790568,0.006305649410933256,0.0006436028925236315,2.180546321791813e-06,9.93966114037903e-06,2.3723169988443256e-06,7.199877083101975e-05,0.0004884043009951711,7.668075922993011e-05,2.7149239420915755e-05,0.00010240164556307718,2.818727025442058e-05,0.00013584211046691053,0.0003956264699809253,0.0001721885928418487,0.00012179086791417961,0.0006853437516838312,9.78104828391224e-05,0.000207977415838979,0.00133122754004944,0.00016709999348449853
17bmf6k,Applying for American Express and Chase,10,45,0.3094592124223709,0.2,0.08582229321016101,0.06577004789186636,0.057133625111829914,0.5235407332579295,0.5410015682379404,0.5295115351676941,0.5208932757377625,0.9999999403953552,0.41209641098976135,0.3830645680427551,0.6672225594520569,0.6060893535614014,2,8,0.2,0.17379785552620888,1.6094379124341,0.48299493849177866,0.9,0.8888888888888888,neutral,0.4,0.2,0.2,0.0,0.6,20.583731440144664,29.5,0.5431063704523659,6.0,2.9,1.1428571428571428,2.5,0.00042928998882416634,0.000633313087746501,0.0004860499640926718,1.439340928754973e-06,1.836149408518395e-06,1.5106184719115842e-06,3.102427526755491e-05,4.010578049928881e-05,3.6979622018407104e-05,2.0368470359244384e-05,3.265365376137197e-05,2.1332279357011426e-05,0.00010704589367378503,0.00015981559408828616,0.00012247347549418917,7.42803982575424e-05,8.36004110169597e-05,8.335149468621239e-05,0.00011057472788517469,0.0001532571115111144,0.00012342485896018235
17tdqnw,American Express Gold Card,17,136,0.32130207910257225,0.17647058823529413,0.0576280493923384,0.03601861518414681,0.02856521920454777,0.5170068203964654,0.5198609714998919,0.5146574356100139,0.5198614597320557,0.6844450235366821,0.39116260409355164,0.3682411313056946,0.6881096959114075,0.6200452446937561,1,16,0.058823529411764705,0.10186462246758096,1.7582428597165525,0.5276515455001608,0.7647058823529411,0.875,neutral,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.17647058823529413,0.23529411764705882,28.328400411886896,39.0,0.5923527761403165,5.0,2.2941176470588234,1.375,2.064516129032258,0.0005498874114196309,0.0011017476208508015,0.0009024283266626299,1.7545203062956501e-06,5.504743967321701e-06,2.368090599702555e-06,4.014740186582511e-05,0.00010305818432243541,6.731046451022849e-05,2.3339904788265223e-05,4.3459393054945394e-05,3.5196528187952936e-05,0.00013356809786808512,0.0003050939994864166,0.0002132900233846158,8.739462646190077e-05,0.00020055218192283064,0.00011063309066230432,0.00013934866045166715,0.0002865340875359834,0.00021876483422526388
1abvotq,Preferred Platinum Honors BoA Preferred Card vs Custom Cash Rewards Card vs Amex Gold Card,14,91,0.286443184529032,0.0,0.04682392990975024,0.029505826667620937,0.022441000538821802,0.49061385353842935,0.5418729844329121,0.5122912221557492,0.5197197794914246,0.5845987200737,0.4947342574596405,0.4802689850330353,0.6822594404220581,0.6449428200721741,0,14,0.0,0.025395574048161507,1.252762968495368,0.37595620697047166,0.8571428571428571,0.6923076923076923,neutral,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,49.54903775914465,70.75,0.7340598186539948,3.0,2.0,1.5,1.5789473684210527,0.0005198178363830916,0.0010800028685480356,0.0007426333555486052,1.5802808905261503e-06,2.867429657271714e-06,2.3166448386291445e-06,4.074396006866924e-05,0.00010054635640699416,7.159839988162273e-05,1.9679706383612938e-05,2.6867568521993235e-05,2.2468784663942643e-05,0.00013472839262768893,0.0003333750646561384,0.0001589164778124541,8.708876625210646e-05,0.00021645487868227065,0.00010366871065343729,0.00013393982376761585,0.0002921354174532098,0.00017994979646687167
1ccca66,Chase sapphire preferred Vs American Express gold,25,300,0.29327958992992836,0.0,0.048411382527340674,0.03593150286019881,0.031562139404073,0.5226277414957682,0.4915997566779455,0.4997177544236183,0.49967700242996216,0.6964403390884399,0.36481380462646484,0.3562793731689453,0.7473899126052856,0.6264667510986328,1,24,0.04,0.07858616694808006,1.0495537273802094,0.3149727827854794,1.0,0.5,neutral,0.68,0.28,0.2,0.16,0.36,49.931408952682276,42.0,1.1579640295148952,3.0,1.28,1.2,1.4444444444444444,0.001956679435679689,0.03337347134947777,0.0010805578669533134,1.7843731575339915e-06,4.6569757614634e-06,2.4448420390399406e-06,7.18042495282134e-05,0.0007043805089779198,7.814247946953401e-05,2.7866222153534183e-05,6.29958012723364e-05,4.552598984446377e-05,0.0008487508996040561,0.017723634839057922,0.0002003411442274228,0.00011085525096859783,0.000519985391292721,0.0001582700497237966,0.0005029567385152708,0.008731520810973356,0.0002555940788624867
1cctl6o,I'm finally out of American Express purgatory!,37,666,0.31953481323010213,0.13513513513513514,0.060369444113044096,0.052776958015532456,0.05049633688507021,0.49251866734421645,0.4819623158500717,0.4810750015057601,0.48543672263622284,0.9999998807907104,0.20750181376934052,0.15850982069969177,0.7401082515716553,0.4751686155796051,11,26,0.2972972972972973,0.3997523754935812,2.1402564218688163,0.6422944376112989,0.8378378378378378,0.8888888888888888,amusement,0.2702702702702703,0.40540540540540543,0.10810810810810811,0.02702702702702703,0.4594594594594595,34.27429850994999,18.0,1.3391225394595034,9.0,3.0,1.0454545454545454,2.9125,0.1905380262650323,0.949321985244751,0.810005223751068,0.0008045752996118559,0.011340197175741196,0.0019772782456129786,0.14274556256458634,0.9369856119155884,0.7855355143547058,0.01203027233615914,0.43789657950401306,0.0006357538048177957,0.04765861546597129,0.6315856575965881,0.13403116911649698,0.003328219964444272,0.0966736450791359,0.002532940683886408,0.0661842119826342,0.36995853553526103,0.27845231895529043
1cd8y69,My First American Express Card! Thanks!,10,45,0.32959199547767637,0.3,0.0542591250864145,0.042661481584828236,0.03839346215597624,0.48807332913080853,0.5036441087722778,0.4912335475285848,0.4825094938278198,0.6767932772636414,0.22311089932918549,0.16641399264335632,0.5362594723701477,0.5405667424201965,1,9,0.1,0.16972511876374483,1.6094379124341,0.48299493849177866,1.0,0.8888888888888888,neutral,0.4,0.4,0.1,0.1,0.4,23.344378338263798,24.75,0.7833684006128792,3.0,1.6,1.6666666666666667,1.7272727272727273,0.0006654859054833651,0.0020347076933830976,0.0010643858404364433,1.8075029743158667e-06,4.567564246826805e-06,1.9454631569715265e-06,4.624674929800676e-05,0.00016011195839382708,5.8729221564135474e-05,2.9283002731972374e-05,7.168532465584576e-05,4.261189460521563e-05,0.0001635487307794392,0.000512976897880435,0.00028121127688791593,9.053634057636373e-05,0.0001449427945772186,0.0001057523943018168,0.0001661513719739105,0.0004804729945438642,0.00026484778575384846
1cfajvz,"How should I spend on my 3 cards (Amex Gold, Chase Freedom Unlimited, and Discover it student)",6,15,0.3013400038083394,0.0,0.061157600153350956,0.03180594003202876,0.02150341002377891,0.49267207384109496,0.5222783962885539,0.5040438334147136,0.49822333455085754,0.5399268865585327,0.600827157497406,0.6189004778862,0.6800423860549927,0.7660423517227173,0,6,0.0,0.0726786960537235,1.5607104090414063,0.4683717353708719,0.6666666666666666,1.0,neutral,0.3333333333333333,0.5,0.3333333333333333,0.0,0.16666666666666666,58.08255618800995,42.0,0.5896706211980706,4.0,2.1666666666666665,1.0,1.5714285714285714,0.000619272361897553,0.0016043336363509297,0.0010325965704396367,1.5750968979470297e-06,2.434852376609342e-06,1.9518665794748813e-06,4.838464974454837e-05,0.00012335411156527698,7.97142074588919e-05,2.063476798260429e-05,3.506165012368001e-05,2.8323151127551682e-05,0.00013501246818729365,0.0002561641449574381,0.00019234203500673175,8.278154928120784e-05,0.00013386398495640606,0.00010526841288083233,0.00015127681566519236,0.00035920206338839006,0.00023936085552615322
