thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
112i016,Thoughts on the current World of Hyatt credit card sign-up bonus?,10,45,0.3106404423713684,0.2,0.07071905823255085,0.04160519896189541,0.03187141602994181,0.5150972293482886,0.5410058637460072,0.5263732936647203,0.5292837619781494,0.5961739420890808,0.4535734951496124,0.48301589488983154,0.5782140493392944,0.5673936009407043,1,9,0.1,0.09904318656772375,1.2275294114572126,0.3683835754104631,0.8,0.5555555555555556,neutral,0.6,0.3,0.2,0.2,0.3,25.49607812978302,23.0,0.49506947824821396,5.0,2.3,1.25,2.066666666666667,0.00059870999539271,0.0011026017600670457,0.0009247995389159768,1.6556744526496914e-06,2.6833301944861887e-06,2.0205416376484204e-06,4.622542455763323e-05,8.582156442571431e-05,7.39236689696554e-05,2.2749412892153487e-05,3.895707050105557e-05,2.9563761381723448e-05,0.00013103369710734114,0.00021507569181267172,0.00019217332010157406,8.289547913591378e-05,0.00011864070256706327,0.00010997274075634778,0.00014721161392306688,0.0002549574955234372,0.00021743181732555665
12wqtuy,How would you combine World of Hyatt credit card?,10,45,0.30732143819332125,0.0,0.04762598390789227,0.03712725033518805,0.033097791359847216,0.5269836041662428,0.49872125850783455,0.5099546213944753,0.5113948583602905,0.5686423182487488,0.4513856768608093,0.4561319351196289,0.679460883140564,0.6695262789726257,0,10,0.0,0.058831099048256875,0.9404479886553263,0.2822299729154014,0.9,0.5555555555555556,neutral,0.7,0.3,0.2,0.2,0.3,26.635502623378446,33.5,0.7950896305486104,5.0,2.4,1.25,2.1333333333333333,0.03182866390852723,0.2936430871486664,0.04751173760741939,5.3820976177121335e-06,3.225296313758008e-05,1.226100184794631e-05,0.0002784985714242794,0.0015802981797605753,0.0009830264956690368,4.11356842960231e-05,0.0001760108716553077,7.338766226894218e-05,0.019809438498486997,0.19654272496700287,0.020068487396929343,0.00032601413840893656,0.0016098391497507691,0.0009751127741765229,0.008714855483126862,0.08212378711217146,0.011716200903977826
13t7zet,Chances of approval for Chase World of Hyatt and Elan Max Cash Preferred,6,15,0.3065836826960246,0.0,0.08661474537514004,0.048286339863579185,0.03239973344732447,0.539429082473119,0.5229892750581105,0.5280900279680888,0.5340196490287781,0.5914377570152283,0.3894001245498657,0.41431865096092224,0.47735318541526794,0.5635433197021484,0,6,0.0,0.02616058848798275,1.329661348854758,0.39903353614536874,0.6666666666666666,1.0,neutral,0.3333333333333333,0.8333333333333334,0.0,0.0,0.16666666666666666,60.36279207149605,79.0,0.5487526551954186,6.0,3.5,1.0,2.3333333333333335,0.0004291190513564895,0.0005407759454101324,0.0005270505498629063,1.3943148360340274e-06,1.507844217485399e-06,1.5041869687593135e-06,3.4831252378353383e-05,4.49197250418365e-05,4.358274418336805e-05,1.7394222898777418e-05,2.0955480067641474e-05,1.990159034903627e-05,0.00011198558907684249,0.00013268175825942308,0.0001290493892156519,6.380676738141726e-05,7.072588050505146e-05,6.84601727698464e-05,0.00010975519965465234,0.0001343706892953378,0.000131104353547092
13x84yt,Bilt Mastercard VS World of Hyatt VS IHG,10,45,0.30507005751132965,0.1,0.07467810642948304,0.04735266229987544,0.035879704131562516,0.5603760070270962,0.4994267490175035,0.5255016465981801,0.5288639664649963,0.6055333018302917,0.3914242684841156,0.3932928740978241,0.634355902671814,0.6380018591880798,0,10,0.0,0.0383023614063859,0.9404479886553263,0.2822299729154014,1.0,0.5555555555555556,neutral,0.7,0.4,0.1,0.1,0.4,28.07917377701844,51.0,0.6295778873770951,4.0,1.7,1.0,1.5714285714285714,0.000497317683766596,0.0007386558572761714,0.0006263977091293782,1.4672349152533571e-06,1.6958837250058423e-06,1.627775645829388e-06,3.584077621781035e-05,4.7612131311325356e-05,4.319378458603751e-05,2.288775340275606e-05,4.022693610750139e-05,2.63281444858876e-05,0.00011903058621101081,0.00014543620636686683,0.00013238871324574574,7.941288058646023e-05,9.699870133772492e-05,9.525925343041309e-05,0.00012599281918331445,0.0001775874904031601,0.0001509561589121707
153eiqq,The Hyatt credit card is basically 4.5X on all spending,63,1953,0.3449917589464495,0.22580645161290322,0.04259580774159135,0.030852824256942742,0.026758322697140725,0.4704652903968715,0.47513372535377174,0.4674005123571561,0.47145894169807434,0.7244421243667603,0.2753129303455353,0.2595542371273041,0.7778337597846985,0.5107709765434265,2,61,0.031746031746031744,0.06776168874450146,1.269661103458143,0.38102736479142024,0.9523809523809523,0.5161290322580645,neutral,0.6507936507936508,0.2857142857142857,0.07936507936507936,0.25396825396825395,0.38095238095238093,77.17035893600546,45.0,1.2978463996178173,10.0,3.0317460317460316,1.3529411764705883,3.838345864661654,0.01564892870789793,0.9342808723449707,0.0007570175221189857,5.904501331351351e-05,0.003615908557549119,1.8212919712823347e-06,0.014421942828087753,0.9053195118904114,6.190880230860785e-05,3.351552041994947e-05,0.0004430636181496084,3.451808588579297e-05,0.006968956721215768,0.42740240693092346,0.00016960488574113697,0.00012683530861515522,0.0024294876493513584,0.00011961367417825383,0.006209870683258344,0.3788762588980414,0.00018505036833857955
154eb3l,World of Hyatt vs Hilton Aspire Credit Card,12,66,0.3172065069278081,0.16666666666666666,0.046762460809595036,0.03279352913830817,0.027637259964220576,0.48117370384209085,0.5248807059092955,0.49691962789405475,0.5078430473804474,0.6178544759750366,0.30650970339775085,0.30138424038887024,0.5929375290870667,0.565838098526001,0,12,0.0,0.06214475119486451,1.7481554572476763,0.5246242995919119,0.75,0.9090909090909091,neutral,0.3333333333333333,0.25,0.4166666666666667,0.0,0.3333333333333333,39.65686153324121,30.25,0.901292307573664,3.0,2.1666666666666665,1.2857142857142858,1.9047619047619047,0.030399041143634047,0.34755825996398926,0.010866352351149548,2.7771681724667965e-06,1.1165105206600856e-05,6.587531788682102e-06,0.0002129789845639607,0.0012266827980056405,0.0008694564487086613,6.550058757663162e-05,0.00040911970427259803,0.00012249876526766458,0.02438604699697559,0.2896736264228821,0.0015632785914931452,0.00023142348254623357,0.00166885438375175,0.0002537443819164765,0.009216294727244822,0.10671130522238552,0.00232213918695076
15wwess,Approval Odds for Capital One VX or Chase World of Hyatt?,2,1,0.31617382168769836,0.0,0.02955626141046986,0.025091789337407303,0.023363643871094898,0.42100995779037476,0.49444466829299927,0.4547819495201111,0.4547819495201111,0.4547819495201111,0.39262813329696655,0.39262813329696655,0.39262813329696655,0.39262813329696655,1,1,0.5,0.3177078068256378,0.6931471805599453,0.20801459767650946,1.0,1.0,neutral,0.5,0.5,0.0,0.5,0.0,4.5,4.5,0.2727272727272727,2.0,1.5,1.0,1.0,0.0008596679253969342,0.0012518275761976838,0.001173395646037534,2.946475149201433e-06,4.3540594560909085e-06,4.072542594713014e-06,8.606001938460395e-05,0.00013451157428789884,0.00012482126330723987,2.5792783162614796e-05,2.9055081540718675e-05,2.84026218650979e-05,0.00012330850950093009,0.00013769716315437108,0.0001348194324236829,0.00011735205407603644,0.0001617831876501441,0.00015289696093532257,0.00020252129444505348,0.0002865381070478179,0.000269734744527265
15zn07i,"Why is the Chase Hyatt Visa credit card sign up bonus currently so bad?! IIRC it used to be 60K Hyatt points after $4K spend, now it’s 60K Hyatt points after $15K spend",5,10,0.31338841319084165,0.0,0.04949161787835906,0.030523865394541695,0.0230927437620306,0.4814722567796707,0.5012215584516525,0.4896806925535202,0.4997178763151169,0.5404325127601624,0.400097131729126,0.3898974657058716,0.40009719133377075,0.5452384948730469,0,5,0.0,0.028750886023044587,0.9502705392332347,0.28517773633985943,0.8,0.75,neutral,0.6,0.0,0.4,0.0,0.6,46.57638886818084,12.0,0.6769823963398378,2.0,1.4,2.0,1.3333333333333333,0.1731363986735232,0.8639699220657349,0.518584700068459,4.208137988825911e-06,1.5354078641394153e-05,9.883948359856732e-06,0.0007108263333066133,0.0034137959592044353,0.0020665717063820923,2.2371830345946365e-05,3.676501728477888e-05,3.1561736250296235e-05,0.1584793734436971,0.7919510006904602,0.4752196463407018,9.5750302716624e-05,0.00021166969963815063,0.00015576092409901323,0.05540815478692972,0.2765997512518273,0.1660111267392722
16j7gc0,World Of Hyatt Premium Credit Card Being Surveyed,5,10,0.3115413248538971,0.2,0.048101346250557835,0.0325587913060634,0.026301598961967532,0.4695053070783615,0.5493323355913162,0.5045760780572891,0.5040736496448517,0.5707026720046997,0.39723336696624756,0.36851057410240173,0.39723336696624756,0.5739349722862244,0,5,0.0,0.030508144199848174,1.0549201679861442,0.3165832603505712,0.8,1.0,optimism,0.4,0.4,0.0,0.0,0.6,23.92822601030005,48.0,0.5670195737037926,3.0,1.6,1.0,1.3333333333333333,0.10159610250848346,0.5002903938293457,0.30268258582800633,9.900565241878212e-05,0.00048761608195491135,0.0002938837344117929,0.08906407665053848,0.44514036178588867,0.2671173151757103,0.00012526299324235878,0.00028599961660802364,0.0002843254478648305,0.013294076413149013,0.06554573029279709,0.03955296291969717,0.0006374208620400168,0.0017629223875701427,0.0015330683905631303,0.03413599084664535,0.16891883733236077,0.10191069024937559
17aij7j,Booking flight through chase ultimate rewards portal paying cash. Using world of hyatt credit card as payment method.,6,15,0.3226296802361806,0.0,0.10155826855288108,0.06819855624319801,0.05431605121790292,0.5598398904005687,0.5655775308609009,0.5601296722888947,0.5668837428092957,0.646933376789093,0.5224334597587585,0.5600842833518982,0.6365697979927063,0.713467538356781,1,5,0.16666666666666666,0.17853349850823483,1.242453324894,0.37286226613644224,0.8333333333333334,0.6,neutral,0.5,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,17.91104562987755,31.25,0.46928503833740304,6.0,3.5,1.0,2.3333333333333335,0.000849448707109938,0.0012328681768849492,0.0011834623874165118,2.3515700983504453e-06,3.421251676627435e-06,3.4076286965500913e-06,5.534563691374691e-05,7.77615059632808e-05,7.700968490098603e-05,3.4046819564537145e-05,5.314507143339142e-05,4.73224681627471e-05,0.00011880361489602365,0.0001529425207991153,0.00015130528481677175,0.00011599608357452477,0.00019565137336030602,0.00016339689318556339,0.0001959987386928535,0.00027236575150861125,0.0002660463576755016
