thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
13gc7hr,Strengthening My Portfolio,6,15,0.3042038083076477,0.0,0.045312131648676104,0.03027458926466694,0.02399711500533992,0.47912678917249046,0.4859973390897115,0.4797661503156026,0.48077163100242615,0.5770244002342224,0.24246002733707428,0.21039487421512604,0.3050992488861084,0.4672718346118927,1,5,0.16666666666666666,0.1832414815823237,0.6365141682948128,0.1910189384688593,0.8333333333333334,0.8,neutral,0.6666666666666666,0.5,0.0,0.16666666666666666,0.3333333333333333,28.771610235709012,54.75,0.5735204698147977,3.0,1.8333333333333333,1.3333333333333333,1.5714285714285714,0.0005034858380289128,0.0006846056785434484,0.0006352853961288929,1.4357707224614085e-06,1.603806481398351e-06,1.5882280308687768e-06,3.483483214949956e-05,4.634043580153957e-05,4.2329686039010994e-05,2.139720466705815e-05,3.292849214631133e-05,2.756278627202846e-05,0.00012041696390951984,0.00014169534551911056,0.00013622072583530098,8.438717971633498e-05,0.00012850252096541226,0.00010445841689943336,0.0001276596315322978,0.00016897750900094857,0.00015670632166120413
17bccoe,AMEX Hilton Aspire benefit changes,163,13203,0.30870134122185894,0.12337662337662338,0.050372763012476174,0.0393439309915239,0.03577892414533882,0.4848616444291666,0.48439297009839855,0.4802967073822043,0.48574721813201904,1.000000238418579,0.22716814279556274,0.21258202195167542,0.9001062512397766,0.4406506419181824,23,140,0.1411042944785276,0.15807781796445328,2.004819735073586,0.6016496673453499,0.8650306748466258,0.7098765432098766,neutral,0.4785276073619632,0.15337423312883436,0.13496932515337423,0.2085889570552147,0.5030674846625767,37.7587321860612,29.5,1.0694480184757562,10.0,3.208588957055215,1.6027397260273972,3.9716157205240177,0.018719888631857223,0.9191586971282959,0.0011953311972320113,3.958200049462769e-05,0.0050394427962601185,1.9424775246079666e-06,0.00966762259014087,0.9079416990280151,5.9680643607862356e-05,0.001099990855938947,0.16945013403892517,4.105138214072215e-05,0.0069108427251529155,0.4442683756351471,0.0001744607463479042,0.0002673529689544826,0.020471116527915,0.00013779760338366033,0.00611754662875651,0.3338646101571309,0.0002689097521473141
1buzyae,Hilton Honors Aspire or Marriott Bonvoy Brilliant?,27,351,0.30585699127270627,0.11538461538461539,0.049008960201092286,0.03026594701804916,0.02354597721329369,0.5022517880822859,0.5119813853009814,0.5036755857134816,0.5046515464782715,0.6073908805847168,0.34129491448402405,0.32691866159439087,0.7904566526412964,0.5753202438354492,1,26,0.037037037037037035,0.07943768833798391,1.8887831240226347,0.5668268914032903,0.8518518518518519,0.9615384615384616,neutral,0.4074074074074074,0.48148148148148145,0.18518518518518517,0.037037037037037035,0.2962962962962963,73.08155430918882,36.5,0.9773164766459129,6.0,2.6296296296296298,1.2666666666666666,2.656716417910448,0.0009698706487176457,0.008036889135837555,0.002227834216319023,1.8570889745172248e-06,8.199129297281615e-06,2.4950038550741717e-06,6.670331977484575e-05,0.0004520563525147736,0.0001555123511934651,7.378930510000188e-05,0.001409997814334929,4.543268296401947e-05,0.00017051878563102541,0.0007824565400369465,0.00030996233108453435,9.096668644040754e-05,0.0002360482612857595,0.0001254978764336556,0.00022895097243974056,0.001776171850300064,0.0004938860607732443
1eq65y7,How can I improve my credit card setup?,1,0,0.06314351409673691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.021037230268120766,-0.0,0.0,1.0,0.0,neutral,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0008836296037770808,0.0008836296037770808,0.0008836296037770808,4.0535765037930105e-06,4.0535765037930105e-06,4.0535765037930105e-06,0.00014193158131092787,0.00014193158131092787,0.00014193158131092787,2.8664931960520335e-05,2.8664931960520335e-05,2.8664931960520335e-05,0.00012196215539006516,0.00012196215539006516,0.00012196215539006516,0.00010065917740575969,0.00010065917740575969,0.00010065917740575969,0.0002134835043913578,0.0002134835043913578,0.0002134835043913578
1gmq55t,"Is the Hilton Aspire actually better than CSR, Venture, other travel cards?",30,435,0.3152190046063785,0.10344827586206896,0.05136769819897795,0.03107071552272245,0.0236772647540154,0.49566910040789636,0.4910804647138749,0.4905272813364007,0.4931678771972656,0.613939106464386,0.3808704614639282,0.37101298570632935,0.8065223693847656,0.6606533527374268,2,28,0.06666666666666667,0.07112584117179116,1.4891534833394866,0.4468973854372427,0.7333333333333333,0.7586206896551724,neutral,0.5333333333333333,0.26666666666666666,0.16666666666666666,0.2,0.36666666666666664,50.709860973976255,66.25,0.7694971316233119,5.0,2.2666666666666666,1.5,2.763157894736842,0.027839969724300317,0.7974967360496521,0.0032497332897037353,2.1169600662081698e-06,1.152404638560256e-05,2.0183938659101857e-06,0.00015578864010118803,0.0019342465093359351,9.357602830277783e-05,3.1434639276994857e-05,0.00022049047402106225,5.6399274035356954e-05,0.02485200976249568,0.7382164597511292,0.000636856927303598,0.00010030068491081086,0.00031318410765379667,0.00019549397839000455,0.008830270068525197,0.25626076248211876,0.0007006693839268053
1imqqsr,Marriott trashed their Bonvoy loyalty program. How are the cards for Hyatt and Hilton?,27,351,0.3154337880788026,0.1111111111111111,0.045490143659570055,0.02625268540104139,0.019882180130180078,0.4927569325493272,0.5057770566553133,0.4963555212034459,0.4934724271297455,0.5881087779998779,0.47240734100341797,0.4847986698150635,0.783612072467804,0.6851212382316589,3,24,0.1111111111111111,0.12845862670629113,2.042295043250598,0.6128960683578261,0.7777777777777778,0.8846153846153846,neutral,0.37037037037037035,0.6666666666666666,0.07407407407407407,0.037037037037037035,0.2222222222222222,67.63794521105083,75.0,0.7847978172317888,6.0,2.074074074074074,1.3636363636363635,2.268292682926829,0.05976489577356174,0.6887137293815613,0.24435574412345873,2.7790390335953647e-05,0.00038358732126653194,5.7702412595972244e-05,0.024815125286665903,0.404636412858963,0.050592850637622006,4.886320247923895e-05,0.00031967958784662187,0.0001166408423159735,0.02747505172818718,0.2687033712863922,0.09118821620941142,0.0002736605119598271,0.0025951836723834276,0.000704828836023807,0.01873423114886498,0.22611513056229646,0.07486612252711586
1j3j78p,Which card is better Amex Hilton Surpass or Hilton Aspire card?,7,21,0.3021227887698582,0.0,0.04407869530851341,0.02783502473431926,0.020315593290529007,0.4990758498509725,0.5022887800421033,0.49494328952970956,0.4985327124595642,0.5570591688156128,0.4655950665473938,0.4349536597728729,0.5996626615524292,0.7169723510742188,0,7,0.0,0.024275913036295345,0.5982695885852573,0.17954167781670785,0.8571428571428571,0.5,neutral,0.7142857142857143,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,55.43814350338619,84.0,0.743423380313608,3.0,2.0,1.6666666666666667,1.7272727272727273,0.0004544231799497668,0.0005881800316274166,0.0005143066169694066,1.4130677235308603e-06,1.6056795857366524e-06,1.5195266087175697e-06,3.3583839987321494e-05,3.7047386285848916e-05,3.684309267555363e-05,1.9633628003897945e-05,2.5801084120757878e-05,2.3311315089813434e-05,0.00011542443098733202,0.0001425209775334224,0.0001292787885176949,7.50711707431557e-05,8.381968655157834e-05,8.271092665381729e-05,0.00011659155289916747,0.00014540428719556076,0.00012922426668637854
1j9r662,Airline credit card to pair with Hilton AMEX Aspire,19,171,0.28301451396611,0.0,0.04098257069881051,0.030730610156420812,0.027202649214794174,0.530244699347089,0.49175657270944606,0.5036986198341638,0.5104643702507019,0.6897330284118652,0.28116267919540405,0.2878589928150177,0.601141631603241,0.5091747045516968,0,19,0.0,0.04065800595440363,1.2367930007966412,0.37116359365698476,0.9473684210526315,0.7222222222222222,neutral,0.5789473684210527,0.3684210526315789,0.10526315789473684,0.3684210526315789,0.15789473684210525,62.866520867496554,40.0,1.1247305993243264,5.0,2.4210526315789473,1.2,2.2162162162162162,0.0015776353033480088,0.021072374656796455,0.0007513128803111611,2.224916478984309e-06,1.45702024383354e-05,2.049621434707658e-06,7.755784616548274e-05,0.0008353067096322775,5.664791387971483e-05,0.00022122114559782572,0.003806750290095806,2.8042249687132424e-05,0.0001686272099552872,0.0011261506006121635,0.0001514393021352589,0.00013026642754036737,0.0008956114179454744,0.0001099364206311293,0.00036292214151432603,0.004625127312920085,0.0001815940726070645
1k597vx,"Deciding on a credit card to boost hotel awards: Marriott to RC, Hilton Aspire, or CSP to CSR?",2,1,0.17559656500816345,0.0,0.02773750458739411,0.015493693107107437,0.011611619078461963,0.4841272830963135,0.400681734085083,0.43846967816352844,0.43846967816352844,0.43846967816352844,0.3408200442790985,0.3408200442790985,0.3408200442790985,0.3408200442790985,0,2,0.0,0.02089275885373354,-0.0,0.0,1.0,0.0,neutral,1.0,0.5,0.0,0.5,0.0,8.5,8.5,0.1588785046728972,1.0,1.0,0.0,0.0,0.0013567330897785723,0.002053265692666173,0.001913959172088653,1.5669178878852108e-06,1.6582915804974618e-06,1.6400168419750118e-06,6.318092164292466e-05,7.358102448051795e-05,7.150100391299928e-05,2.603772827569628e-05,3.095455758739263e-05,2.997119172505336e-05,0.000401966564822942,0.0006628537666983902,0.0006106763263233006,8.521966083208099e-05,9.875858086161315e-05,9.605079685570672e-05,0.00032245081387335023,0.00048681486108155997,0.0004539420516399181
1lqth0u,Hilton Honors - No Fee Card (Upgrade?),4,6,0.3075682148337364,0.25,0.05898238388162396,0.04271357440608798,0.03090044884095885,0.4474474589029948,0.5527473092079163,0.4914232740799586,0.48850126564502716,0.5850215554237366,0.3596201241016388,0.3524360656738281,0.3596201241016388,0.5992697477340698,0,4,0.0,0.019715577363967896,1.0397207708399179,0.3120218965147642,0.75,0.6666666666666666,approval,0.5,0.5,0.0,0.25,0.25,124.22258248804845,82.0,1.2360455968960045,2.0,1.5,2.0,1.3333333333333333,0.0004855016159126535,0.00056202377891168,0.0005431395082268863,1.548165954545766e-06,1.914851054607425e-06,1.7846080936578802e-06,3.973751381636248e-05,5.9860005421796814e-05,5.309322186803911e-05,2.1987107629684033e-05,2.6557245291769505e-05,2.5328692390758076e-05,0.00011839156832138542,0.00012951024109497666,0.00012915656843688337,7.589688357256819e-05,8.38748601381667e-05,8.111526040011086e-05,0.0001238438092011999,0.00014276982180187284,0.0001381627099116637
