thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
10jbyiy,Barclay's JetBlue Card - Multiple??,1,0,0.2957665026187897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.035303760319948196,-0.0,0.0,1.0,0.0,neutral,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0007228084141388535,0.0007228084141388535,0.0007228084141388535,1.5066009382280754e-06,1.5066009382280754e-06,1.5066009382280754e-06,3.275941708125174e-05,3.275941708125174e-05,3.275941708125174e-05,3.2330688554793596e-05,3.2330688554793596e-05,3.2330688554793596e-05,0.00015504252223763615,0.00015504252223763615,0.00015504252223763615,0.00011577893747016788,0.00011577893747016788,0.00011577893747016788,0.00017670443007015516,0.00017670443007015516,0.00017670443007015516
11g9y87,Have Consumer JetBlue Plus but want Business JB Plus - Conversion or PC possible?,3,3,0.28339581688245136,0.0,0.18737229343345044,0.11127263746209191,0.08192671841587465,0.5537896553675333,0.555121382077535,0.5543716748555502,0.5590500235557556,0.5637874603271484,0.6476137638092041,0.5748642683029175,0.6476137638092041,0.7523597478866577,2,1,0.6666666666666666,0.663787517696619,-0.0,0.0,0.3333333333333333,0.0,neutral,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.8674417556808756,3.5,0.10490640569564179,3.0,2.0,1.0,1.3333333333333333,0.0004629026710366209,0.0004934906610287726,0.0004902262473478913,1.4123238164150582e-06,1.4890854345139815e-06,1.4781248410145055e-06,3.0978272358576454e-05,3.60398153134156e-05,3.4626250635483305e-05,2.2498852558783256e-05,2.4140199457178824e-05,2.3764465004205702e-05,0.0001091661979444325,0.00011544424341991544,0.00011493690981296822,7.47548231932645e-05,7.591004396090284e-05,7.590039022034034e-05,0.00011695219015134878,0.00012399623009666053,0.00012319607580669374
12a6gbu,Chase Sapphire Preferred Card v. JetBlue Plus,2,1,0.30665262043476105,0.0,0.1022200504665888,0.054088580980018924,0.039520692964617694,0.5393308401107788,0.5368800759315491,0.5381026864051819,0.5381026864051819,0.5381026864051819,0.45439407229423523,0.45439407229423523,0.45439407229423523,0.45439407229423523,0,2,0.0,0.027151023037731647,0.6931471805599453,0.20801459767650946,1.0,1.0,neutral,0.5,0.0,0.5,0.0,0.5,5.5,5.5,0.1134020618556701,1.0,1.0,0.0,0.0,0.23847659064631443,0.47659674286842346,0.4289727124240017,2.9209309673206008e-06,4.322294444136787e-06,4.0420217487735504e-06,0.00033548752253409475,0.0006407833425328135,0.0005797241785330697,2.7351621611160226e-05,3.586605453165248e-05,3.416316794755403e-05,0.19668280054975185,0.3932746350765228,0.35395626817116865,0.00016924484953051433,0.0002671369875315577,0.000247558559931349,0.0726157326867849,0.14513658110399774,0.13063241142055518
12aqg8t,JetBlue Card On Flight Offer?,3,3,0.2934352159500122,0.0,0.15264299784914573,0.12944508914399866,0.12397408096258333,0.44208260377248126,0.4816783567269643,0.46003952622413635,0.46823176741600037,0.5207346081733704,0.2265792340040207,0.21370571851730347,0.2265792340040207,0.31576478481292725,0,3,0.0,0.07666478926936786,-0.0,0.0,1.0,0.0,neutral,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.247219128924647,1.5,0.17007533576245187,3.0,2.0,1.0,1.3333333333333333,0.0017101213064355154,0.004095403011888266,0.003392326552420855,2.2018291095567597e-06,4.001513389084721e-06,3.4624027648533234e-06,6.721018204795352e-05,0.00014641188317909837,0.00012283790492801928,2.92493126228995e-05,3.678914799820632e-05,3.502645413391292e-05,0.00024868121787828085,0.0005070719635114074,0.00043174234160687776,0.0005407020362326875,0.0014497821684926748,0.0011773776088375599,0.00043302764738781556,0.0010399099480764562,0.0008603554525545103
1457l4d,Jet Blue Plus Card Worth it?,3,3,0.2892880439758301,0.0,0.08831956098226158,0.06192547796096614,0.04457288466570431,0.5212518672148386,0.48564355572064716,0.5022212465604147,0.5206581354141235,0.5234938263893127,0.46184539794921875,0.3677074909210205,0.46184539794921875,0.6359511017799377,0,3,0.0,0.023036192481716473,0.6365141682948128,0.1910189384688593,0.6666666666666666,1.0,neutral,0.6666666666666666,0.0,0.0,0.0,1.0,11.775681155103795,14.0,0.32710225430843876,1.0,1.0,0.0,0.0,0.0006159516148424397,0.0008588870987296104,0.0007946253987029195,1.5212989789385272e-06,1.7015391904351418e-06,1.672144912845397e-06,3.594264793112719e-05,5.099447298562154e-05,4.738941497635097e-05,2.958829099952709e-05,3.777560414164327e-05,3.581382661650423e-05,0.00013736611193356416,0.00017061588005162776,0.0001619236107217148,9.435457953562339e-05,9.95274749584496e-05,9.871945221675561e-05,0.00015245409070353667,0.00020257699272481963,0.00018961996332033477
163u14g,Jet Blue Plus Credit Card Question,13,78,0.30750630222834074,0.07692307692307693,0.05234597494579342,0.038207987100229136,0.0329023576178012,0.5098390300304462,0.4748032421637804,0.48722894260516536,0.47632311284542084,0.5758126378059387,0.330715149641037,0.2969062328338623,0.6221470832824707,0.5366413593292236,1,12,0.07692307692307693,0.15001868213025424,0.7902679680745903,0.23716070417089702,0.8461538461538461,0.6666666666666666,neutral,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.3076923076923077,37.384931939147286,36.0,1.0253251375715502,9.0,4.461538461538462,1.1,3.2083333333333335,0.00046669873140322475,0.0006439813878387213,0.0005735066137276591,1.5647948255438957e-06,2.5057422590180067e-06,1.8444641455062084e-06,3.2764516827927975e-05,4.587274816003628e-05,4.179519819444977e-05,2.413319858673136e-05,4.85219425172545e-05,2.7305585899739526e-05,0.00010634662892418698,0.0001370050013065338,0.00011963472788920627,8.112299222445402e-05,0.00010977874626405537,9.49603389017284e-05,0.00011877181046534482,0.00015949783193036637,0.00014277308425410715
16jhwgz,AMEX Platinum or Jetblue Plus for Flight Points?,9,36,0.31166868284344673,0.125,0.058604515805642264,0.03214383705973435,0.023045866343522285,0.498913764125771,0.4710470148258739,0.4805990722444322,0.5057778656482697,0.5755610466003418,0.43854379653930664,0.5221536159515381,0.7283042669296265,0.7350747585296631,0,9,0.0,0.03120486458970441,1.1490596969706204,0.34483468630507436,0.7777777777777778,0.875,neutral,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,52.33651794981312,24.0,0.654206474372664,4.0,2.2222222222222223,1.5,2.4761904761904763,0.0004968815321464919,0.0010613776976242661,0.0006052495678886773,1.4369227680314605e-06,1.7647977301749052e-06,1.5410114656333461e-06,3.55930347318968e-05,6.235438195290044e-05,4.208095924695954e-05,1.9355655442470583e-05,2.8669497623923235e-05,2.2817695207777436e-05,0.00012681213572957658,0.0002482303243596107,0.0001449575007427484,7.983547725921703e-05,0.00010985917469952255,9.344932914245874e-05,0.00012665245967961408,0.00025204264566506634,0.00015086846585366708
177v3tt,Barclays jetBlue Plus Card,4,6,0.3148292824625969,0.25,0.055573727974351374,0.041007626223404973,0.03416213084714738,0.5146836588780085,0.49918100734551746,0.5053375164667765,0.5072716325521469,0.5621615648269653,0.40456971526145935,0.41514134407043457,0.40456971526145935,0.5375227928161621,1,3,0.25,0.2565308162011206,0.5623351446188083,0.16875769266311968,1.0,0.3333333333333333,neutral,0.75,0.0,0.0,0.0,1.0,23.526580712037184,26.0,0.5346950161826632,2.0,1.5,1.0,1.0,0.0022812974639236927,0.005165255628526211,0.004480344336479903,1.7188879155582981e-06,2.3439074539055582e-06,2.1448449615490973e-06,7.636822329004644e-05,0.00012701141531579196,0.00012215836759423837,3.8467424474220024e-05,7.320735312532634e-05,6.21994106040802e-05,0.0007434192739310674,0.0020915570203214884,0.0016538427909836176,0.00012741532373183873,0.0001880751660792157,0.00018060755828628317,0.0005447810995444039,0.001264200296911137,0.0010793996375279373
18aco48,Anyone have the Jetblue plus card? Is it better to redeem the bonus for statement credit or use for flights?,4,6,0.28190436214208603,0.0,0.0498485613969247,0.02898725239247668,0.021530689039387815,0.49384284516175586,0.5186604956785837,0.5028688510258993,0.497666135430336,0.5636054277420044,0.4280807673931122,0.41588181257247925,0.4280807673931122,0.5431256890296936,1,3,0.25,0.2262384812347591,1.0397207708399179,0.3120218965147642,0.75,0.6666666666666666,neutral,0.5,0.5,0.0,0.25,0.25,68.12259170055114,73.75,0.7266409781392121,3.0,2.0,1.5,1.6666666666666667,0.0004151400426053442,0.00046086852671578526,0.0004518592817476019,1.3867869483874529e-06,1.4862266652926337e-06,1.4696637435918092e-06,3.100053254456725e-05,3.333744461997412e-05,3.251985544920899e-05,1.838532989495434e-05,2.0209459762554616e-05,1.973147791431984e-05,0.0001087561176973395,0.00011954920046264306,0.00011770814599003642,6.753505658707581e-05,7.068846025504172e-05,6.997553355176933e-05,0.00010703397771294475,0.00011680187187342501,0.00011476787856471067
18ri3c9,Is the JetBlue plus card redundant if you book with points anyways?,16,120,0.3038434721529484,0.0625,0.05436696249697999,0.03905822195888061,0.0327142361245368,0.5042563021183014,0.5116182448963325,0.5051718461016814,0.512368232011795,0.6103634834289551,0.3895404040813446,0.3768417239189148,0.7036899328231812,0.6493960618972778,1,15,0.0625,0.08977405703626573,1.6886993130287196,0.5067814138874476,0.875,0.8,neutral,0.375,0.3125,0.25,0.125,0.3125,27.818328041059548,22.75,0.7296610633720537,5.0,2.6875,1.0909090909090908,2.032258064516129,0.06065034453786211,0.793018639087677,0.08576841559261084,9.030190931014204e-05,0.0014145041350275278,5.6722199133218965e-06,0.04929528792524707,0.7871289253234863,0.0005981752328807488,5.8753620578499977e-05,0.00035298586590215564,0.0001534229813842103,0.014415733851365076,0.1299067884683609,0.04964694631053135,0.0002469804921929608,0.001800806843675673,0.000535138402483426,0.020792900389425977,0.28040194846107624,0.02538554170310666
